Time:16Hz,Epoch,sFiltered 0,Event Id,Event Date,Event Duration
15.2959999475,239,1541.8215037690,,,
15.3599999472,240,2322.5643502127,,,
15.4239999470,241,2700.2387536394,,,
15.4879999468,242,994.0548238512,,,
15.5519999466,243,2344.6223925490,,,
15.6159999464,244,3236.7484662392,,,
15.6799999462,245,27143.1118126473,,,
15.7439999459,246,14129.3080726196,,,
15.8079999457,247,3107.3010547792,,,
15.8719999455,248,3706.5837945652,,,
15.9359999453,249,13496.4683553934,,,
15.9999999451,250,5204.2200589295,,,
16.0639999448,251,9002.1669750840,,,
16.1279999446,252,14360.3413896527,,,
16.1919999444,253,2476.1610587512,,,
16.2559999442,254,3172.4118929429,,,
16.3199999440,255,6464.4230997539,,,
16.3839999437,256,25527.0453188746,,,
16.4479999435,257,3004.8301006373,,,
16.5119999433,258,43605.0232214100,,,
16.5759999431,259,13219.5972149733,,,
16.6399999429,260,3189.3722259987,,,
16.7039999426,261,1652.2480523878,,,
16.7679999424,262,2794.0931090727,,,
16.8319999422,263,2838.6444709739,,,
16.8959999420,264,5219.7251538467,,,
16.9599999418,265,8099.4968914285,,,
17.0239999415,266,2336.8170217461,,,
17.0879999413,267,1721.8616932531,,,
17.1519999411,268,693.5783767336,,,
17.2159999409,269,303.5354299043,,,
17.2799999407,270,205.6373490755,,,
17.3439999404,271,751.8928014496,,,
17.4079999402,272,2071.5477498063,,,
17.4719999400,273,488.6247162951,,,
17.5359999398,274,89.5894413582,,,
17.5999999396,275,1954.1911605168,,,
17.6639999393,276,2033.4854986383,,,
17.7279999391,277,3662.9733234385,,,
17.7919999389,278,32921.3089580201,,,
17.8559999387,279,4120.0920734802,,,
17.9199999385,280,5646.7084559815,,,
17.9839999382,281,3186.4087216603,,,
18.0479999380,282,2485.8099921709,,,
18.1119999378,283,1728.8688231452,,,
18.1759999376,284,2777.0341402612,,,
18.2399999374,285,718.5352026937,,,
18.3039999371,286,1853.3116778178,,,
18.3679999369,287,1139.2255102453,,,
18.4319999367,288,3556.8983897639,,,
18.4959999365,289,3028.3349383885,,,
18.5599999363,290,978.1358767544,,,
18.6239999360,291,3652.5871591363,,,
18.6879999358,292,1074.6729718317,,,
18.7519999356,293,1139.3756179300,,,
18.8159999354,294,2433.2378169003,,,
18.8799999352,295,813.6030085360,,,
18.9439999349,296,6168.3392470947,,,
19.0079999347,297,9179.8163067508,,,
19.0719999345,298,2071.7971839996,,,
19.1359999343,299,1893.1842511579,,,
19.1999999341,300,1985.3017732728,,,
19.2639999338,301,3033.4354481577,,,
19.3279999336,302,1165.4127586367,,,
19.3919999334,303,1947.6077065736,,,
19.4559999332,304,5163.0492594158,,,
19.5199999330,305,9873.2590853472,,,
19.5839999327,306,3210.2077106501,,,
19.6479999325,307,1188.5867181485,,,
19.7119999323,308,8567.4472102783,,,
19.7759999321,309,4603.1895051236,,,
19.8399999319,310,4090.9639228429,,,
19.9039999316,311,3449.7644998349,,,
19.9679999314,312,5285.2401353118,,,
20.0319999312,313,10655.3040916857,,,
20.0959999310,314,13143.6076718902,,,
20.1599999308,315,7224.5848689463,,,
20.2239999305,316,70876.8956237659,,,
20.2879999303,317,12567.2573606104,,,
20.3519999301,318,11388.7833802389,,,
20.4159999299,319,13177.5586675181,,,
20.4799999297,320,10326.9697357255,,,
20.5439999294,321,48595.6503225772,,,
20.6079999292,322,21628.2152239228,,,
20.6719999290,323,35583.8492944444,,,
20.7359999288,324,10439.4551152377,,,
20.7999999286,325,232097.7463348961,,,
20.8639999283,326,158888.8845622421,,,
20.9279999281,327,381085.6991057901,,,
20.9919999279,328,105414.4113908575,,,
21.0559999277,329,19835.8127474671,,,
21.1199999275,330,1253.8628016750,,,
21.1839999272,331,5382.0872535724,,,
21.2479999270,332,22707.3481145703,,,
21.3119999268,333,14299.1023037666,,,
21.3759999266,334,13378.2617807061,,,
21.4399999264,335,968.1906555199,,,
21.5039999261,336,5350.9031130663,,,
21.5679999259,337,15216.0540066969,,,
21.6319999257,338,9840.4551765465,,,
